artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,4a889e6caae2ccf3d490e17c461194563fc247bc4648ebafacbddf22f4cd7925,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/236_Protocol_Protocol_for_Statewide_Custodial_and_Court-Ordered_Non-Custo.pdf,bb-exp-df4e4973aa4bbde6b80a4dd8,1ba58c3b-15ab-566f-983f-d06fc77d55e6,d6b201f3-a0bc-5b17-bada-d5757fcff3a6,E. Directories for Court Liaisons and Regional Operations,edirectoriesforcourtliaisonsandregionaloperations,Protocol Protocol for Statewide Custodial and Court Ordered Non Custo,,E. Directories for Court Liaisons and Regional Operations,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-19f9bc1c4082a006d9b30987,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,Document header (application/authority/dates),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-e7adb87453f7b9093e80c29e,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,A. Law Enforcement Liaison Information,alawenforcementliaisoninformation,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,A. Law Enforcement Liaison Information,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-90d202ea45b172b431743123,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,B. Assistance That May Be Provided by Law Enforcement Liaisons,bassistancethatmaybeprovidedbylawenforcementliaisons,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,B. Assistance That May Be Provided by Law Enforcement Liaisons,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-c4b59579e46d489155521f22,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,C. Timeframe for Assistance,ctimeframeforassistance,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,C. Timeframe for Assistance,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-fb9490c21a5b93d7dbe311d6,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,D. Tasks Specific to the Special Investigations Unit (SIU),dtasksspecifictothespecialinvestigationsunitsiu,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,D. Tasks Specific to the Special Investigations Unit (SIU),,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,a867e301eaa816952d8c12a0802a9805279d7704bbc923128fe6682c01ab8991,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/237_Protocol_Protocol_for_DCS_and_Law_Enforcement_Liaison_Partnership.pdf,bb-exp-bfa908ce40bd72977a7dea2b,7925ced2-9f3e-5435-8d4c-10700e0b3560,ce4d07a0-454b-59b5-b608-d008c12c586f,Collateral Documents:,collateraldocuments,Protocol Protocol for DCS and Law Enforcement Liaison Partnership,,Collateral Documents:,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,268_Protocol_Protocol_for_Severe_Abuse_Review.pdf,32d9243b2c7bd821377c75a1041235daaeecc1a8ecafadf9ec5bacf5b417b791,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/268_Protocol_Protocol_for_Severe_Abuse_Review.pdf,bb-exp-c1ca784e60b195a5ef3ff9f9,5e3d141b-9369-5be4-b864-4bf030406b6a,c519b9d4-b2ee-547f-8786-82b941c9ce17,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Severe Abuse Review,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,268_Protocol_Protocol_for_Severe_Abuse_Review.pdf,32d9243b2c7bd821377c75a1041235daaeecc1a8ecafadf9ec5bacf5b417b791,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/268_Protocol_Protocol_for_Severe_Abuse_Review.pdf,bb-exp-fb2ff362df39e5d0bbf92c09,5e3d141b-9369-5be4-b864-4bf030406b6a,c519b9d4-b2ee-547f-8786-82b941c9ce17,,,Protocol Protocol for Severe Abuse Review,,,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,270_Protocol_Case_Closure_Protocol.pdf,4d5059c570275d095649f2535bc9e2f9ef16e3554918ffcbeb2c70d1de93e474,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/270_Protocol_Case_Closure_Protocol.pdf,bb-exp-2dda172e5d4f2c190f8b36df,6ff3e950-cd8b-5ee8-8465-0daae37d996a,9529d5a4-4d49-5a6c-98b9-d60c188823ee,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Case Closure Protocol,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,270_Protocol_Case_Closure_Protocol.pdf,4d5059c570275d095649f2535bc9e2f9ef16e3554918ffcbeb2c70d1de93e474,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/270_Protocol_Case_Closure_Protocol.pdf,bb-exp-31de991646660013153dfe34,6ff3e950-cd8b-5ee8-8465-0daae37d996a,9529d5a4-4d49-5a6c-98b9-d60c188823ee,,,Protocol Case Closure Protocol,,,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,272_Protocol_Protocol_for_Work_with_Children_of_Indian_Heritage.pdf,c9b9adcd57fd44ed613a2552bb0f7d603564cc60c46d16e5aceb69023368ee8d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/272_Protocol_Protocol_for_Work_with_Children_of_Indian_Heritage.pdf,bb-exp-6e35d443609485188e72a250,0d95048b-cf5d-51df-a501-6c660ab5b6c0,7c53f2b4-bbdd-59cf-92e8-5cab9c451d35,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Work with Children of Indian Heritage,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,272_Protocol_Protocol_for_Work_with_Children_of_Indian_Heritage.pdf,c9b9adcd57fd44ed613a2552bb0f7d603564cc60c46d16e5aceb69023368ee8d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/272_Protocol_Protocol_for_Work_with_Children_of_Indian_Heritage.pdf,bb-exp-76a2274ce60d1c5bcbe67730,0d95048b-cf5d-51df-a501-6c660ab5b6c0,7c53f2b4-bbdd-59cf-92e8-5cab9c451d35,A. Actions Involving Reservation Children:,aactionsinvolvingreservationchildren,Protocol Protocol for Work with Children of Indian Heritage,,A. Actions Involving Reservation Children:,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
