artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-65ccf9eaa75cb3148d2f4a8a,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,Policy Statement:,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-89b1c5c5726dad433b787462,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,Purpose:,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-f69bc89cec97bbbc16cc8a46,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,A. Access to Child/Youth Records,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-ba26c109b486f61f8cd38306,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,"B. DCS Policies, Rules and Regulations Governing Record Information",9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-446c830e6eeb837f5b1e5a70,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,C. Release of Records,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-de32efde0390afe659ac000d,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,D. Local Procedures and Logging System,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-496f81465b53f5be21d9984f,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,E. Exceptions,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-b7119299f51372cfb275a65a,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,F. Violation Sanctions,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-df7d0a0c6ceaa43cb6c77643,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,Forms:,9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,5eb3af25077eefd19da5b2e2a73dc00ffe0ab3799074bff6816f652fa70c28e0,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/138_9.5_Access_and_Release_of_Confidential_Child-Specific_Informatio.pdf,bb-exp-c172cb5f4df8e057022d70d3,47c51fb2-787f-5b4e-bf9f-5d454eafb44a,8f9f7aa7-d8d3-5222-943c-90bc6b6efeab,DCS Policy 9.5,dcspolicy95,Access and Release of Confidential Child-Specific Information,,"9.3 DOE, Youth Education Records",9.5,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,139_Guide_Guide_to_Document_Sharing_for_Staff_Foster_Parents_Advocates.pdf,f9833ac3bd4421e7e9a7fb9049e2ed4fe30ba9e9c91358c04f6ddcb7f21baf43,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/139_Guide_Guide_to_Document_Sharing_for_Staff_Foster_Parents_Advocates.pdf,bb-exp-43e740677ef32b8fe003e6c0,f834e077-3ba2-5cb9-b1a5-94f198b81b24,4c741fcc-4b87-564a-9aad-212fcf5d9d59,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Guide Guide to Document Sharing for Staff Foster Parents Advocates,,Document header (application/authority/dates),,Ch09_Child_Records,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,139_Guide_Guide_to_Document_Sharing_for_Staff_Foster_Parents_Advocates.pdf,f9833ac3bd4421e7e9a7fb9049e2ed4fe30ba9e9c91358c04f6ddcb7f21baf43,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/139_Guide_Guide_to_Document_Sharing_for_Staff_Foster_Parents_Advocates.pdf,bb-exp-21aa88d0b26cad6f91e52e82,f834e077-3ba2-5cb9-b1a5-94f198b81b24,4c741fcc-4b87-564a-9aad-212fcf5d9d59,,,Guide Guide to Document Sharing for Staff Foster Parents Advocates,,,,Ch09_Child_Records,guide,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,747b817a9d96cb9f76c4e024f3a07a771c6ca5ab38a53b242ce16b4ae978d0e8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,bb-exp-2187c6636289165d08026eb8,1d2cb3d2-df4a-588f-abb2-2052e0096061,9cea635b-5d5e-5629-a1e2-dd9a878dac33,DCS Policy 9.6,dcspolicy96,Organization and Maintenance of DCS File Rooms,,Document header (application/authority/dates),9.6,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,747b817a9d96cb9f76c4e024f3a07a771c6ca5ab38a53b242ce16b4ae978d0e8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,bb-exp-ec603198aadd074a4b878fa1,1d2cb3d2-df4a-588f-abb2-2052e0096061,9cea635b-5d5e-5629-a1e2-dd9a878dac33,DCS Policy 9.6,dcspolicy96,Organization and Maintenance of DCS File Rooms,,Glossary:,9.6,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,747b817a9d96cb9f76c4e024f3a07a771c6ca5ab38a53b242ce16b4ae978d0e8,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch09_Child_Records/140_9.6_Organization_and_Maintenance_of_DCS_File_Rooms.pdf,bb-exp-05dd60e2e0e04d88d9c125ea,1d2cb3d2-df4a-588f-abb2-2052e0096061,9cea635b-5d5e-5629-a1e2-dd9a878dac33,DCS Policy 9.6,dcspolicy96,Organization and Maintenance of DCS File Rooms,,Policy Statement:,9.6,Ch09_Child_Records,policy,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
